Age_Ma,temperature_model_C,temperature_lower95_C,temperature_lower80_C,temperature_median_C,temperature_upper80_C,temperature_upper95_C,model_target,screening_rule,uncertainty_scope,spline_spar,extrapolated
53.28,28.168951610125113,18.97326729257531,22.402618452904008,28.220341162136755,34.4531183538038,37.62907911588725,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.290000000000006,28.196475639339948,19.053471431178348,22.36530747896668,28.228368978714215,34.530084886400026,37.688933217992606,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.300000000000004,28.224326065675243,19.05452960038405,22.32283099892158,28.276398166049226,34.5705002768559,37.747759821474816,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.31,28.252508446397588,19.131963351948787,22.29406598175377,28.315845880356456,34.63519990306126,37.805219518869265,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.32,28.281028338773563,19.052604099953303,22.3269139834385,28.340306768083327,34.68402804275958,37.86041050186462,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.330000000000005,28.309891300069783,19.065667397320063,22.386820734302063,28.339151523854675,34.69692382757971,37.88390869543979,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.34,28.339102887552766,19.113577411821865,22.40306104694542,28.390302230357797,34.750690439123055,37.98807648918114,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.35,28.36866865848912,19.12936220694387,22.39257534331705,28.38115311808822,34.777800001157594,38.0455578563445,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.36,28.39859417014544,19.131720728487842,22.438940438290068,28.3862460022356,34.85416346663304,38.14711641588667,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.370000000000005,28.42888497978831,19.181435744456046,22.46345308513399,28.395253383449276,34.96973778330435,38.19978304383624,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.38,28.459546644684284,19.200765824241945,22.45769711750542,28.45106550374899,35.0241202339756,38.250367471860216,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.39,28.490584722099953,19.22380456168212,22.483520742443808,28.481135975221385,35.09339913725777,38.30203724529064,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
