section_id,MLA_horizon_id,strat_height_m,IPL17O_mean_dp17Ocarb,IPL17O_sd_dp17Ocarb,IPL17O_se_dp17Ocarb,IPL17O_n_dp17Ocarb,IPL17O_mean_dp18Ocarb,IPL17O_sd_dp18Ocarb,IPL17O_se_dp18Ocarb,IPL17O_n_dp18Ocarb,IPL17O_mean_Dp17Ocarb,IPL17O_sd_Dp17Ocarb,IPL17O_se_Dp17Ocarb,IPL17O_n_Dp17Ocarb,IPL17O_n_analyses,D17O_n_attempted,D17O_n_analysis_excluded,D17O_pending_replicates,D17O_n_retained,D17O_replicate_range_permeg,D17O_replicate_status,D17O_primary_use,IPL17O_sd_Dp17Ocarb_adj,IPL17O_se_Dp17Ocarb_adj,IPL17O_ci95_Dp17Ocarb_adj,D17O_sd_used_permeg,D17O_se_used_permeg,IPL17O_mean_d17Ocarb,IPL17O_mean_d18Ocarb,IPLD47_n_T47,IPLD47_mean_T47_C,IPLD47_sd_T47_C,IPLD47_se_T47_C,IPLD47_min_T47_C,IPLD47_max_T47_C,IPLD47_range_T47_C,IPL_NuDog_d13Ccarb_VPDB,IPL_NuDog_d18Ocarb_VPDB,IPL_NuDog_d18Ocarb_VSMOW,IPLD47_sessions,IPLD47_IPLnums,IPLD47_sample_type,CU_sample_id,CU_mean_d13Ccarb_vpdb,CU_mean_d18Ocarb_vpdb,CU_se_d18Ocarb_vpdb,CU_mean_d18Ocarb_vsmow,CU_mean_D47_ICDES,CU_se_D47_ICDES,CU_mean_T47_C,CU_2se_T47_C,CU_mean_d18Ow_vsmow,CU_se_d18Ow_vsmow,snell2013_age_ma,Snell_sample_id,Snell_sample_type,Snell_mean_d18Ow_vsmow,Snell_mean_d18Ocarb_vsmow,Snell_reported_d13Ccarb_vpdb,Snell_mean_d13Ccarb_vpdb,Snell_mean_D47,Snell_se_D47,Snell_mean_T47_C,Snell_se_T47_C,Comments,Snell_d13C_omitted_from_compilation,Snell_d13C_omission_reason,Snell_sample_group,Koch_mean_d13Ccarb_vpdb,Koch_se_d13Ccarb_vpdb,Koch_n_d13Ccarb,Koch_mean_d18Ocarb_vpdb,Koch_se_d18Ocarb_vpdb,Koch_n_d18Ocarb_vpdb,Koch_mean_d18Ocarb_vsmow,Koch_se_d18Ocarb_vsmow,Koch_n_d18Ocarb_vsmow,Bowen_mean_d13Ccarb_vpdb,Bowen_se_d13Ccarb_vpdb,Bowen_n_d13Ccarb,Bowen_mean_d18Ocarb_vpdb,Bowen_se_d18Ocarb_vpdb,Bowen_n_d18Ocarb_vpdb,Bowen_mean_d18Ocarb_vsmow,Bowen_se_d18Ocarb_vsmow,Bowen_n_d18Ocarb_vsmow,alteration_likelihood,n_temperature_observations,n_temperature_observations_passing_screen,exclude_from_temp_model,primary_screening_scenario,temperature_model_position,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,model_min_strat_height_m,model_max_strat_height_m,screening_scenario_id,screening_scenario,n_excluded_horizons,uncertainty_method,extrapolation_policy,T_measured_C,T_measured_se_C,n_T_obs,T_sources,T_model_anchor_C,has_measured_T47,is_snell,d18Ocarb_vsmow,d18Ocarb_se_vsmow,d18Ocarb_source,d18Ocarb_missing_flag,T_recon_C,T_recon_se_C,T_recon_source,d18Ocarb_se_used_vsmow,d18Ow_mean_vsmow,d18Ow_median_vsmow,d18Ow_sd_vsmow,d18Ow_lower95_vsmow,d18Ow_upper95_vsmow,D17Ocarb_se_used_permeg,D17O_uncertainty_method,D17Orsw_mean_permeg,D17Orsw_median_permeg,D17Orsw_sd_permeg,D17Orsw_lower95_permeg,D17Orsw_upper95_permeg,Age_Ma,age_model_position,distance_to_nearest_prior_m,age_control_distance_index,age_model_id
CFB,PB-00-04-08,1558.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.8,0.30276503540974925,4,-9.35,0.32274861218395134,4,21.280898,0.33272799927267904,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.885961294962357,3.7864412845766777,18.46453637719207,33.307386212732645,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.280898,0.33272799927267904,Bowen,NA,25.885961294962357,3.7864412845766777,modeled/interpolated T,0.33272799927267904,-6.80482308535055,-6.804622338774891,0.8250289647688152,-8.4087974971602,-5.175319008939249,NA,NA,NA,NA,NA,NA,NA,55.76364022346369,extrapolated_above,55.59999999999991,0.07765363128491608,BHB_section_linear_GTS2020_v1
CFB,PB-00-02-23,1559.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.825,0.3326033673912519,4,-8.875,0.13768926368215254,4,21.770585,0.14194661571520498,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.870929953495313,3.7864412845766777,18.449505035725025,33.2923548712656,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.770585,0.14194661571520498,Bowen,NA,25.870929953495313,3.7864412845766777,modeled/interpolated T,0.14194661571520498,-6.333182753377725,-6.327271423322372,0.7788289475394835,-7.860392914474787,-4.82692641465661,NA,NA,NA,NA,NA,NA,NA,55.7616782122905,extrapolated_above,56.40000000000009,0.07877094972067052,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-09,1559.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.025,0.4210601698886593,4,-9.05,0.06454972243679005,4,21.590174,0.06654559985453595,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.869362040829007,3.7864412845766777,18.44793712305872,33.2907869585993,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.590174,0.06654559985453595,Bowen,NA,25.869362040829007,3.7864412845766777,modeled/interpolated T,0.06654559985453595,-6.503382776422911,-6.500202142362355,0.7745942231344459,-8.051297948066416,-5.0147111176530474,NA,NA,NA,NA,NA,NA,NA,55.761432960893856,extrapolated_above,56.5,0.07891061452513966,BHB_section_linear_GTS2020_v1
CFB,PK95-SC-67-9,1559.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.91,NA,1,-8.59,NA,1,22.05,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.867854034748593,3.7864412845766777,18.446429116978305,33.289278952518885,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.05,NA,Koch,NA,25.867854034748593,3.7864412845766777,modeled/interpolated T,0.15,-6.063734972122888,-6.049354612290188,0.7680579315823616,-7.605525045507184,-4.608307363934643,NA,NA,NA,NA,NA,NA,NA,55.76118770949721,extrapolated_above,56.59999999999991,0.07905027932960881,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-10,1562.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.325,0.2528998484248919,4,-8.25,0.16583123951776982,4,22.41491,0.17095874144365977,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.838739468691667,3.7864412845766777,18.41731455092138,33.26016438646195,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.41491,0.17095874144365977,Bowen,NA,25.838739468691667,3.7864412845766777,modeled/interpolated T,0.17095874144365977,-5.724415867851087,-5.700687000457663,0.7792431799413092,-7.26897019219864,-4.215585858681513,NA,NA,NA,NA,NA,NA,NA,55.75432067039106,extrapolated_above,59.40000000000009,0.08296089385474872,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-11,1568.2,11.564196095,0.03374809241675754,0.02386350499999956,2,22.10225158,0.06166410952364506,0.04360310999999938,2,-105.79274145,1.189439236586977,0.8410605500000017,2,2,2,0,FALSE,2,1.6821211000000034,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,11.63131990542432,22.34831585670416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.025,0.08539125638299636,4,-8.325,0.249582985531199,4,22.337591,0.2573000914438241,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.65921901211962,3.7864412845766777,18.237794094349333,33.08064392988991,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.337591,0.2573000914438241,Bowen,NA,25.65921901211962,3.7864412845766777,modeled/interpolated T,0.2573000914438241,-5.81635874363781,-5.813227388699431,0.7969492008692814,-7.404193256976913,-4.257833489789178,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-22.059738169704417,-22.116344820830776,12.213185240070068,-46.25497332239927,1.7446676303540318,55.740096089385474,extrapolated_above,65.20000000000005,0.09106145251396654,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-12,1568.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.325,0.51700257897487,4,-9.025,0.1887458608817691,4,21.615947,0.19458188290023337,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.63063767054676,3.7864412845766777,18.20921275277647,33.05206258831704,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.615947,0.19458188290023337,Bowen,NA,25.63063767054676,3.7864412845766777,modeled/interpolated T,0.19458188290023337,-6.518627090470984,-6.510814219297572,0.7817930740770404,-8.112353030505611,-5.047946610319105,NA,NA,NA,NA,NA,NA,NA,55.73911508379888,extrapolated_above,65.59999999999991,0.09162011173184345,BHB_section_linear_GTS2020_v1
CFB,PK95-SC-4,1570,10.44871073,NA,NA,1,20.0129139,NA,NA,1,-118.1078065,NA,NA,1,1,2,1,FALSE,1,0,singleton_provisional,sensitivity_only,12,12,23.52,12,12,10.50348912960386,20.214514889909996,4,47.46073801798836,15.284883468552518,7.642441734276259,33.24838516785934,62.31206772040832,29.063682552548983,-8.93558494945092,-7.98938874377056,22.673659250159492,22B,"4878, 4880, 4937, 4948",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.37,0.12489995996796786,3,-8.003333333333334,0.07535103036971563,3,22.66,0.07810249675906648,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,0,TRUE,primary_integrated_screen,interpolated,25.505325733295816,3.826504704803778,18.005376511880414,33.00527495471122,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.66,0.07810249675906648,Koch,NA,47.46073801798836,7.642441734276259,U-M measured T47,0.07810249675906648,-1.431316050909104,-1.4253040813320013,1.3390357468484957,-4.0903528551957296,1.1834604293821558,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-46.67195336096236,-46.7744315494245,12.548486199840916,-70.94977085520593,-22.039743564773897,55.73568156424581,extrapolated_above,67,0.0935754189944134,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-13,1572.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.825,0.1493039405597409,4,-9.075,0.16520189667999197,4,21.564401,0.1703099393253374,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,25.111841981895395,3.826504704803778,17.61189276047999,32.6117912033108,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.564401,0.1703099393253374,Bowen,NA,25.111841981895395,3.826504704803778,modeled/interpolated T,0.1703099393253374,-6.669439151368565,-6.665595093934655,0.782572651755375,-8.22814237557408,-5.1431955587435745,NA,NA,NA,NA,NA,NA,NA,55.72881452513966,extrapolated_above,69.79999999999995,0.09748603351955301,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-14,1574.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23.468369438698343,1.1019017511591502,0.7791622004459667,22.68920723825238,24.247531639144313,1.5583244008919337,-8.81866155232321,-8.139643678706804,22.518759935184367,22B,"4896, 4897",primary,PB-00-04-14,-8.35497008,-8.206350292,0.054004984,22.45990935697136,0.601624107,0.004326326,22.4,3.2,-6.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.775,0.1887458608817685,4,-8.775,0.15478479684172247,4,21.873677,0.15957074276006894,4,no_horizon_exclusion,2,2,FALSE,primary_integrated_screen,interpolated,24.711281026821204,2.715362555493908,19.389170418053144,30.033391635589265,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,23.26357588131502,0.7005149360079201,2,"CU, U-M",24.76504987227225,TRUE,FALSE,21.873677,0.15957074276006894,Bowen,NA,23.468369438698343,0.7791622004459667,U-M measured T47,0.15957074276006894,-6.703553665012289,-6.702603967437483,0.2221627160034488,-7.140319434104202,-6.275021033719284,NA,NA,NA,NA,NA,NA,NA,55.724154748603354,extrapolated_above,71.70000000000005,0.10013966480446934,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-15,1584.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.675,0.06291528696058965,4,-8.375,0.02499999999999991,4,22.286045,0.02577300000000004,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,21.794916622524266,2.715362555493908,16.472806013756205,27.11702723129233,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.286045,0.02577300000000004,Bowen,NA,21.794916622524266,2.715362555493908,modeled/interpolated T,0.02577300000000004,-6.648558991163316,-6.654065557250419,0.5608388109557888,-7.747849216991781,-5.550043728515039,NA,NA,NA,NA,NA,NA,NA,55.699629608938544,extrapolated_above,81.70000000000005,0.11410614525139672,BHB_section_linear_GTS2020_v1
CFB,PB-00-04-16,1594.2,11.60443649,0.1095621510940675,0.07747214000000024,2,22.19211453,0.22356658740385343,0.15808544999999974,2,-112.99998155,8.481007267299688,5.996977749999999,2,2,2,0,FALSE,2,11.993955499999998,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,11.672029168404707,22.440191220328252,4,20.63462493029938,2.8677907053482716,1.4338953526741358,16.6837887378897,23.532597235409924,6.848808497520224,-9.3306765471655,-8.321975069220217,22.330792681390182,22B,"4870, 4872, 4873, 5010",primary,PB-00-04-16,-9.20531781,-8.692327342,0.066496403,21.95890589658536,0.61687479,0.005674388,17.5,3.4,-7.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.85,0.28722813232690175,4,-8.4,0.0707106781186545,4,22.260272,0.07289705228608369,4,no_horizon_exclusion,2,2,FALSE,primary_integrated_screen,interpolated,22.885385973723334,2.715362555493908,17.563275364955274,28.207496582491395,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,19.331573735501735,1.096066411347311,2,"CU, U-M",22.682596428395986,TRUE,FALSE,22.260272,0.07289705228608369,Bowen,NA,20.63462493029938,1.4338953526741358,U-M measured T47,0.07289705228608369,-6.912863204964244,-6.907743168236664,0.30505118173668716,-7.526454547318323,-6.316427398678092,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-26.21660983700585,-26.24077015026657,12.372611859735049,-51.27734604634493,-2.2990001464597283,55.67633072625698,extrapolated_above,91.20000000000005,0.1273743016759777,BHB_section_linear_GTS2020_v1
CFB,PK95-SC-43,1600,10.135669959333333,1.4287978884947974,0.8249168455400402,3,19.38452937,2.691836037591951,1.5541322609180483,3,-99.36154912,15.119267192145482,8.729112983335073,3,3,3,0,FALSE,3,28.18217727000001,replicated_heterogeneous,sensitivity_only,15.119267192145482,8.729112983335073,17.109061447336742,15.119267192145482,8.729112983335073,10.187209845343714,19.573629253870184,3,25.452639668371205,3.0730593927841023,1.7742316676596095,22.000844431045323,27.890946061025147,5.890101629979824,-8.214344636659973,-8.498753996461424,22.148549517507952,22B,"4875, 4876, 4877",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.49,NA,1,-8.9,NA,1,21.73,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,27.05081645655716,2.715362555493908,21.728705847789097,32.372927065325214,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,25.452639668371205,1.7742316676596095,1,U-M,27.22807113462431,TRUE,FALSE,21.73,NA,Koch,NA,25.452639668371205,1.7742316676596095,U-M measured T47,0.15,-6.444350025958305,-6.450926158407299,0.3851193002589573,-7.186477317298915,-5.690115542532402,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-15.47451388533213,-15.562620789484557,11.95482203702352,-38.91308039451627,8.287183114744472,55.66210614525139,extrapolated_above,97,0.13547486033519554,BHB_section_linear_GTS2020_v1
CFB,SNELL-SC-15,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5,SC-15,Paleosol Micrite,-4.2,21.8,-8.4,-8.4,0.596,0.011,36.9,3.2,NA,FALSE,NA,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,29.75225792582502,5.191763567368708,19.57640133378235,39.92811451786769,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,36.9,3.2,1,Caltech,29.735207194507833,TRUE,TRUE,21.8,NA,Snell,NA,29.75225792582502,5.191763567368708,modeled/interpolated T,0.15,-5.543420932453995,-5.520376250999959,1.0161590484799403,-7.604926987557823,-3.638082840986349,NA,NA,NA,NA,NA,NA,NA,55.588530726256984,extrapolated_above,127,0.17737430167597765,BHB_section_linear_GTS2020_v1
CFB,PK95-SC-15,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.325,0.125,2,-8.875,0.08500000000000085,2,21.76,0.08999999999999986,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,29.75225792582502,5.191763567368708,19.57640133378235,39.92811451786769,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.76,0.08999999999999986,Koch,NA,29.75225792582502,5.191763567368708,modeled/interpolated T,0.08999999999999986,-5.5923346397631315,-5.580489039004249,1.0170166439376958,-7.634196622516046,-3.5906749501101167,NA,NA,NA,NA,NA,NA,NA,55.588530726256984,extrapolated_above,127,0.17737430167597765,BHB_section_linear_GTS2020_v1
CFB,PK95-SC-161,1665,11.399439465,0.8846791357884448,0.4423395678942224,4,21.78917222,1.6908917229386458,0.8454458614693229,4,-105.2434650375,22.145957612671182,11.072978806335591,4,4,4,0,FALSE,4,47.460889760000015,replicated_heterogeneous,sensitivity_only,22.145957612671182,11.072978806335591,21.70303846041776,22.145957612671182,11.072978806335591,11.464660667838578,22.02828979966931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.95,0.3999999999999994,2,-8.225,0.4250000000000002,2,22.43,0.4400000000000012,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,32.58865869586499,6.892643282109645,19.07907786293009,46.098239528799894,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.43,0.4400000000000012,Koch,NA,32.58865869586499,6.892643282109645,modeled/interpolated T,0.4400000000000012,-4.395353172808515,-4.360454732808591,1.370759904586415,-7.122788944422311,-1.8059209609491271,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-25.61194484212876,-25.569687218314776,12.674113449534612,-50.287532776402706,-0.559971014097202,55.502692737430166,extrapolated_above,162,0.22625698324022347,BHB_section_linear_GTS2020_v1
CFB,PK95-SC-54,1700,9.42441063675,3.04307668275619,1.521538341378095,4,18.0072267925,5.7684939469543925,2.8842469734771963,4,-83.40510948,9.032145942935651,4.5160729714678265,4,4,4,0,FALSE,4,21.035058660000004,replicated_concordant,primary,12,6,11.76,12,6,9.46896023593169,18.170334468943004,2,26.8529819151523,0.5575454964571086,0.3942442013648417,26.458737713787457,27.24722611651714,0.7884884027296835,-8.92644326283267,-9.17977984523263,21.44647315975123,22B,"5028, 5029",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.305,0.07500000000000018,2,-9.085,0.14500000000000046,2,21.54,0.15000000000000036,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,32.1840963655511,6.621930652167606,19.20511228730259,45.16308044379961,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,26.8529819151523,0.3942442013648417,1,U-M,32.19999212148121,TRUE,FALSE,21.54,0.15000000000000036,Koch,NA,26.8529819151523,0.3942442013648417,U-M measured T47,0.15000000000000036,-6.348964187776027,-6.348847434617653,0.16612564140713643,-6.671498597399469,-6.024441463349061,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-0.5594057842921619,-0.4958743777325054,11.988892109111864,-24.11435842311015,22.589531142593273,55.41685474860335,extrapolated_above,197,0.2751396648044693,BHB_section_linear_GTS2020_v1
