section_id,MLA_horizon_id,strat_height_m,temperature_model_position,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,model_min_strat_height_m,model_max_strat_height_m,screening_scenario_id,screening_scenario,n_excluded_horizons,uncertainty_method,extrapolation_policy,T_measured_C,T_measured_se_C,n_T_obs,T_sources,p_altered_preservation,p_altered_preservation_lower_sensitivity,p_altered_preservation_upper_sensitivity,alteration_evidence_class,probability_model_version,T_model_anchor_C,has_measured_T47
CFB,PB-00-03-13,1500.3,interpolated,28.943536688684613,1.9881174574284814,25.04682647212479,32.840246905244435,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,28.199999999999996,1.8,1,CU,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,29.23333333333333,TRUE
CFB,PB-00-01-01,1500.9,interpolated,29.275060118688152,1.9881174574284814,25.378349902128328,33.17177033524798,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-02,1502.2,interpolated,29.98532910882662,1.9881174574284814,26.088618892266794,33.882039325386444,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PK95-SC-67,1503.2,interpolated,30.564720452222627,1.742141168320051,27.150123762315328,33.97931714212993,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PK95-SC-67-1,1503.2,interpolated,30.564720452222627,1.742141168320051,27.150123762315328,33.97931714212993,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PK95-SC-24-LW,1504,interpolated,31.07602519049837,1.742141168320051,27.66142850059107,34.49062188040567,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-14,1504.9,interpolated,31.727110869327294,2.412741795485368,26.998136950175972,36.45608478847861,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,31.799999999999997,1.9,1,CU,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,31.041098955788268,TRUE
CFB,PB-00-01-03,1504.9,interpolated,31.727110869327294,2.412741795485368,26.998136950175972,36.45608478847861,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PK95-SC-24-UP,1505,interpolated,31.80548070031377,2.412741795485368,27.076506781162447,36.53445461946509,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-04,1506.5,interpolated,33.06105392767048,2.412741795485368,28.332080008519156,37.7900278468218,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-15,1506.8,interpolated,33.310841152897815,2.412741795485368,28.581867233746493,38.03981507204914,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-05,1507.3,interpolated,33.708834092741355,2.5105291786911925,28.78819690250662,38.62947128297609,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-16,1507.4,interpolated,33.78466727765257,2.5105291786911925,28.86403008741783,38.7053044678873,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,33.12329686736481,1.1223177351677862,2,"CU, U-M",0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,33.84109895578827,TRUE
CFB,PB-00-03-17,1507.8,interpolated,34.0718290858015,2.5105291786911925,29.15119189556676,38.99246627603623,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,36.6,2.4,1,CU,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,34.3744322891216,TRUE
CFB,PB-00-01-06,1508,interpolated,34.20439982331659,2.5105291786911925,29.283762633081857,39.12503701355133,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-18,1508.5,interpolated,34.5004607097113,2.5105291786911925,29.579823519476562,39.421097899946034,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-07,1508.7,interpolated,34.60399924481038,2.5105291786911925,29.683362054575646,39.52463643504512,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,33.4,1.9,1,CU,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,35.1,TRUE
CFB,PB-00-01-07.5,1510,interpolated,35.08644728860994,2.6372677572847647,29.917402484331802,40.255492092888076,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-19,1510.1,interpolated,35.112540976553696,2.6372677572847647,29.94349617227556,40.28158578083183,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-08,1510.3,interpolated,35.16117665392712,2.6372677572847647,29.992131849648985,40.33022145820526,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PK95-SC-67-2,1511.1,interpolated,35.31908996844281,2.6372677572847647,30.150045164164673,40.48813477272095,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-09D,1511.7,interpolated,35.415446510650426,2.6372677572847647,30.24640170637229,40.58449131492856,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-09C,1512.1,interpolated,35.47794695783619,2.6372677572847647,30.30890215355805,40.646991762114325,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-20,1512.3,interpolated,35.51043126654127,2.6372677572847647,30.34138646226313,40.679476070819405,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,35.3,1.9,1,CU,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,35.166666666666664,TRUE
CFB,PB-00-01-09B,1512.4,interpolated,35.52722545368112,2.6372677572847647,30.358180649402982,40.696270257959256,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
